item_id,figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,choice1,choice2,choice3,choice4,solution,masked_idx,seq_order,choice_order,pattern,trial_type
323333,sun,key,key,sun,sun,key,key,sun,key,heart,sun,star,sun,7,43751260,1320,ABBAABBA,experiment
196612,eye,hammer,hammer,eye,eye,hammer,hammer,eye,eye,hammer,heart,smile,eye,7,76405132,3102,ABBAABBA,experiment
629713,cube,eye,eye,cube,cube,eye,eye,cube,eye,bell,bulb,cube,cube,7,60271543,1023,ABBAABBA,experiment
575122,key,cube,cube,key,eye,truck,truck,eye,eye,key,truck,cube,eye,7,14730652,1302,ABBACDDC,experiment
120597,bell,key,key,bell,hammer,eye,eye,hammer,eye,key,bell,hammer,hammer,7,35670214,1032,ABBACDDC,experiment
42780,pyramid,eye,eye,pyramid,carrot,wheat,wheat,carrot,carrot,wheat,eye,pyramid,carrot,7,43610752,123,ABBACDDC,experiment
11493,eye,cube,cube,eye,smile,helicopter,helicopter,smile,cube,helicopter,smile,eye,smile,7,10267534,321,ABBACDDC,experiment
100475,star,cube,cube,star,helicopter,carrot,carrot,helicopter,cube,carrot,helicopter,star,helicopter,7,37014652,132,ABBACDDC,experiment
84588,bell,hammer,hammer,bell,helicopter,carrot,carrot,helicopter,carrot,helicopter,bell,hammer,helicopter,7,2364517,1320,ABBACDDC,experiment
459574,carrot,bell,bell,carrot,wheat,pyramid,pyramid,wheat,carrot,bell,pyramid,wheat,wheat,7,27653104,1320,ABBACDDC,experiment
163092,truck,bulb,bulb,truck,guitar,smile,smile,guitar,smile,truck,guitar,bulb,guitar,7,53621470,2013,ABBACDDC,experiment
605684,bell,star,star,bell,cube,wheat,wheat,cube,cube,bell,wheat,star,cube,7,71304625,3201,ABBACDDC,experiment
453153,heart,eye,eye,heart,guitar,smile,smile,guitar,guitar,smile,heart,eye,guitar,7,13264570,2301,ABBACDDC,experiment
363324,carrot,guitar,guitar,cube,carrot,guitar,guitar,cube,smile,carrot,guitar,cube,cube,7,23045761,321,ABBCABBC,experiment
390761,truck,cube,cube,eye,truck,cube,cube,eye,eye,cube,truck,bulb,eye,7,40652713,2103,ABBCABBC,experiment
77455,eye,cube,cube,truck,eye,cube,cube,truck,eye,cube,heart,truck,truck,7,46271530,1320,ABBCABBC,experiment
514821,star,cube,cube,hammer,star,cube,cube,hammer,smile,hammer,star,cube,hammer,7,25346170,1032,ABBCABBC,experiment
200995,eye,hammer,hammer,bulb,eye,hammer,hammer,bulb,bulb,eye,hammer,helicopter,bulb,7,71436052,1302,ABBCABBC,experiment
651002,helicopter,truck,truck,eye,helicopter,truck,truck,eye,truck,star,eye,helicopter,eye,7,62531047,1023,ABBCABBC,experiment
85082,bell,cube,cube,eye,bell,cube,cube,eye,cube,pyramid,eye,bell,eye,7,73062451,132,ABBCABBC,experiment
146846,pyramid,eye,eye,heart,pyramid,eye,eye,heart,pyramid,heart,eye,truck,heart,7,74620153,3120,ABBCABBC,experiment
46638,bell,guitar,guitar,key,bell,guitar,guitar,key,eye,bell,guitar,key,key,7,65230147,3102,ABBCABBC,experiment
82120,smile,truck,truck,key,smile,truck,truck,key,hammer,smile,truck,key,key,7,16504327,3210,ABBCABBC,experiment
612709,star,guitar,truck,star,star,guitar,truck,star,eye,truck,guitar,star,star,7,14326750,3120,ABCAABCA,experiment
114793,key,guitar,pyramid,key,key,guitar,pyramid,key,key,guitar,wheat,pyramid,key,7,16523704,3210,ABCAABCA,experiment
314343,wheat,heart,helicopter,wheat,wheat,heart,helicopter,wheat,wheat,helicopter,key,heart,wheat,7,36125704,3012,ABCAABCA,experiment
149919,cube,eye,hammer,cube,cube,eye,hammer,cube,eye,hammer,cube,bulb,cube,7,74302561,312,ABCAABCA,experiment
541912,cube,hammer,bell,cube,cube,hammer,bell,cube,hammer,bell,smile,cube,cube,7,21034657,3021,ABCAABCA,experiment
550152,truck,helicopter,key,truck,truck,helicopter,key,truck,helicopter,eye,key,truck,truck,7,12506437,2013,ABCAABCA,experiment
642740,carrot,hammer,key,carrot,carrot,hammer,key,carrot,carrot,helicopter,hammer,key,carrot,7,65721034,312,ABCAABCA,experiment
446014,truck,smile,sun,truck,truck,smile,sun,truck,helicopter,smile,sun,truck,truck,7,54317026,231,ABCAABCA,experiment
16172,key,hammer,heart,key,key,hammer,heart,key,key,smile,hammer,heart,key,7,27540631,321,ABCAABCA,experiment
552007,wheat,heart,bell,wheat,wheat,heart,bell,wheat,bell,wheat,heart,hammer,wheat,7,35620417,312,ABCAABCA,experiment
42513,bell,guitar,heart,wheat,wheat,heart,guitar,bell,bell,wheat,heart,guitar,bell,7,36210457,1032,ABCDDCBA,experiment
285140,bell,heart,star,bulb,bulb,star,heart,bell,star,heart,bell,bulb,bell,7,53014762,3012,ABCDDCBA,experiment
63320,carrot,helicopter,sun,heart,heart,sun,helicopter,carrot,carrot,heart,sun,helicopter,carrot,7,54731026,2013,ABCDDCBA,experiment
422173,star,pyramid,helicopter,hammer,hammer,helicopter,pyramid,star,pyramid,hammer,star,helicopter,star,7,23014657,1203,ABCDDCBA,experiment
199541,star,wheat,sun,hammer,hammer,sun,wheat,star,hammer,wheat,star,sun,star,7,37156402,3210,ABCDDCBA,experiment
100857,sun,key,bell,star,star,bell,key,sun,key,bell,star,sun,sun,7,64273015,1302,ABCDDCBA,experiment
536380,hammer,cube,bulb,sun,sun,bulb,cube,hammer,bulb,cube,sun,hammer,hammer,7,12746530,231,ABCDDCBA,experiment
518198,truck,hammer,guitar,cube,cube,guitar,hammer,truck,truck,hammer,cube,guitar,truck,7,50231674,132,ABCDDCBA,experiment
2414,smile,sun,pyramid,bulb,bulb,pyramid,sun,smile,sun,bulb,pyramid,smile,smile,7,70342651,3210,ABCDDCBA,experiment
435568,bell,hammer,guitar,heart,heart,guitar,hammer,bell,guitar,heart,bell,hammer,bell,7,12405367,1230,ABCDDCBA,experiment
634930,bulb,heart,wheat,helicopter,star,star,helicopter,wheat,bulb,heart,star,wheat,wheat,7,2457163,3120,ABCDEEDC,experiment
545536,heart,truck,carrot,eye,pyramid,pyramid,eye,carrot,truck,carrot,heart,eye,carrot,7,62147350,2031,ABCDEEDC,experiment
312242,smile,hammer,helicopter,cube,bell,bell,cube,helicopter,helicopter,smile,cube,bell,helicopter,7,51047362,2301,ABCDEEDC,experiment
192103,star,heart,smile,pyramid,guitar,guitar,pyramid,smile,smile,heart,guitar,star,smile,7,1475236,3120,ABCDEEDC,experiment
421158,helicopter,hammer,eye,sun,guitar,guitar,sun,eye,guitar,helicopter,eye,hammer,eye,7,1756324,3210,ABCDEEDC,experiment
372745,key,sun,smile,pyramid,bulb,bulb,pyramid,smile,smile,bulb,pyramid,key,smile,7,74650231,3210,ABCDEEDC,experiment
137811,bell,sun,eye,heart,pyramid,pyramid,heart,eye,heart,bell,eye,sun,eye,7,75314206,2103,ABCDEEDC,experiment
539521,key,hammer,bulb,carrot,heart,heart,carrot,bulb,key,hammer,heart,bulb,bulb,7,31726540,213,ABCDEEDC,experiment
431392,helicopter,pyramid,heart,eye,wheat,wheat,eye,heart,wheat,eye,pyramid,heart,heart,7,71453602,2310,ABCDEEDC,experiment
40398,star,hammer,helicopter,carrot,truck,truck,carrot,helicopter,hammer,truck,star,helicopter,helicopter,7,51463702,3201,ABCDEEDC,experiment
174428,sun,sun,sun,bulb,sun,sun,sun,bulb,sun,smile,bulb,pyramid,bulb,7,4675231,1032,AAABAAAB,experiment
186482,heart,heart,heart,helicopter,heart,heart,heart,helicopter,helicopter,smile,heart,wheat,helicopter,7,70624315,132,AAABAAAB,experiment
121039,smile,smile,smile,eye,smile,smile,smile,eye,smile,heart,cube,eye,eye,7,15372604,1230,AAABAAAB,experiment
149504,cube,cube,cube,smile,cube,cube,cube,smile,wheat,smile,cube,sun,smile,7,24031756,3102,AAABAAAB,experiment
661251,pyramid,pyramid,pyramid,cube,pyramid,pyramid,pyramid,cube,truck,pyramid,cube,star,cube,7,51204763,3210,AAABAAAB,experiment
41504,sun,sun,sun,heart,sun,sun,sun,heart,sun,heart,bulb,bell,heart,7,12304756,3120,AAABAAAB,experiment
79967,guitar,guitar,guitar,star,guitar,guitar,guitar,star,hammer,guitar,star,smile,star,7,16503724,1203,AAABAAAB,experiment
186569,carrot,carrot,carrot,pyramid,carrot,carrot,carrot,pyramid,carrot,pyramid,wheat,bulb,pyramid,7,41675203,1320,AAABAAAB,experiment
192496,star,star,star,key,star,star,star,key,cube,key,star,smile,key,7,17506432,1230,AAABAAAB,experiment
65002,carrot,carrot,carrot,truck,carrot,carrot,carrot,truck,star,truck,guitar,carrot,truck,7,40357261,3120,AAABAAAB,experiment
249626,truck,cube,truck,cube,bulb,key,bulb,key,cube,bulb,key,truck,key,7,53071624,3210,ABABCDCD,experiment
237967,carrot,bell,carrot,bell,truck,key,truck,key,key,carrot,bell,truck,key,7,43507621,2130,ABABCDCD,experiment
333424,cube,bulb,cube,bulb,key,smile,key,smile,bulb,key,cube,smile,smile,7,70521463,3021,ABABCDCD,experiment
322715,carrot,key,carrot,key,star,cube,star,cube,carrot,key,cube,star,cube,7,5673241,3021,ABABCDCD,experiment
203556,hammer,bulb,hammer,bulb,eye,bell,eye,bell,eye,hammer,bell,bulb,bell,7,10536742,231,ABABCDCD,experiment
504786,bulb,sun,bulb,sun,cube,hammer,cube,hammer,hammer,cube,sun,bulb,hammer,7,35214760,321,ABABCDCD,experiment
381315,heart,star,heart,star,bulb,eye,bulb,eye,heart,eye,bulb,star,eye,7,34716205,2103,ABABCDCD,experiment
375805,bulb,wheat,bulb,wheat,helicopter,heart,helicopter,heart,helicopter,heart,wheat,bulb,heart,7,2754136,2130,ABABCDCD,experiment
436054,sun,heart,sun,heart,bell,hammer,bell,hammer,bell,heart,hammer,sun,hammer,7,61753204,2301,ABABCDCD,experiment
367454,wheat,hammer,wheat,hammer,sun,heart,sun,heart,wheat,heart,sun,hammer,heart,7,47613250,1023,ABABCDCD,experiment
340704,star,wheat,wheat,star,star,wheat,wheat,star,star,truck,wheat,key,star,7,72415360,3021,ABBAABBA,experiment
322302,helicopter,eye,eye,helicopter,helicopter,eye,eye,helicopter,helicopter,key,wheat,eye,helicopter,7,36475201,2013,ABBAABBA,experiment
427852,eye,carrot,carrot,eye,eye,carrot,carrot,eye,carrot,bulb,heart,eye,eye,7,31506724,2031,ABBAABBA,experiment
137452,heart,hammer,hammer,heart,heart,hammer,hammer,heart,carrot,hammer,smile,heart,heart,7,64712035,3021,ABBAABBA,experiment
284166,guitar,cube,cube,guitar,guitar,cube,cube,guitar,guitar,cube,carrot,eye,guitar,7,3574162,2310,ABBAABBA,experiment
565511,wheat,sun,sun,wheat,wheat,sun,sun,wheat,wheat,sun,cube,heart,wheat,7,20631745,1230,ABBAABBA,experiment
348928,heart,guitar,guitar,heart,heart,guitar,guitar,heart,star,sun,heart,guitar,heart,7,40351276,3021,ABBAABBA,experiment
281251,bell,heart,heart,bell,bell,heart,heart,bell,carrot,bell,heart,eye,bell,7,71645032,321,ABBAABBA,experiment
486117,bulb,pyramid,pyramid,bulb,bulb,pyramid,pyramid,bulb,bulb,pyramid,carrot,truck,bulb,7,50316472,3021,ABBAABBA,experiment
139741,eye,wheat,wheat,eye,eye,wheat,wheat,eye,hammer,star,eye,wheat,eye,7,37245016,3120,ABBAABBA,experiment
100520,guitar,carrot,carrot,guitar,truck,key,key,truck,truck,carrot,key,guitar,truck,7,37420156,1023,ABBACDDC,experiment
346037,sun,carrot,carrot,sun,bell,hammer,hammer,bell,bell,carrot,sun,hammer,bell,7,27065314,3201,ABBACDDC,experiment
214851,pyramid,heart,heart,pyramid,cube,star,star,cube,cube,star,heart,pyramid,cube,7,70136245,2310,ABBACDDC,experiment
59333,helicopter,star,star,helicopter,cube,smile,smile,cube,smile,helicopter,star,cube,cube,7,2643175,1230,ABBACDDC,experiment
280481,truck,smile,smile,truck,bell,bulb,bulb,bell,bulb,truck,bell,smile,bell,7,4513627,3102,ABBACDDC,experiment
254436,star,carrot,carrot,star,bulb,eye,eye,bulb,bulb,eye,carrot,star,bulb,7,3746152,2301,ABBACDDC,experiment
593250,guitar,key,key,guitar,star,carrot,carrot,star,carrot,key,star,guitar,star,7,62503741,1320,ABBACDDC,experiment
428986,heart,pyramid,pyramid,heart,helicopter,carrot,carrot,helicopter,helicopter,pyramid,carrot,heart,helicopter,7,43251076,321,ABBACDDC,experiment
251645,hammer,truck,truck,hammer,cube,key,key,cube,truck,cube,hammer,key,cube,7,73145620,1320,ABBACDDC,experiment
31291,bulb,heart,heart,bulb,pyramid,bell,bell,pyramid,pyramid,bell,heart,bulb,pyramid,7,37164205,3201,ABBACDDC,experiment
311434,pyramid,star,star,bulb,pyramid,star,star,bulb,pyramid,bulb,sun,star,bulb,7,60234571,3120,ABBCABBC,experiment
530102,truck,eye,eye,carrot,truck,eye,eye,carrot,truck,eye,carrot,helicopter,carrot,7,36507241,132,ABBCABBC,experiment
368576,smile,truck,truck,helicopter,smile,truck,truck,helicopter,pyramid,truck,smile,helicopter,helicopter,7,52634017,132,ABBCABBC,experiment
39624,helicopter,guitar,guitar,cube,helicopter,guitar,guitar,cube,guitar,helicopter,carrot,cube,cube,7,47631520,132,ABBCABBC,experiment
134455,eye,star,star,truck,eye,star,star,truck,star,carrot,eye,truck,truck,7,36527140,1230,ABBCABBC,experiment
274549,hammer,truck,truck,key,hammer,truck,truck,key,truck,hammer,key,guitar,key,7,65142730,2013,ABBCABBC,experiment
260557,smile,star,star,guitar,smile,star,star,guitar,star,guitar,smile,bulb,guitar,7,34275160,2013,ABBCABBC,experiment
202108,bell,guitar,guitar,heart,bell,guitar,guitar,heart,heart,guitar,bulb,bell,heart,7,51460723,3012,ABBCABBC,experiment
326552,pyramid,hammer,hammer,smile,pyramid,hammer,hammer,smile,hammer,smile,cube,pyramid,smile,7,47562301,321,ABBCABBC,experiment
202511,bulb,bell,bell,star,bulb,bell,bell,star,bell,bulb,star,sun,star,7,36512740,3012,ABBCABBC,experiment
336657,truck,cube,bell,truck,truck,cube,bell,truck,sun,bell,truck,cube,truck,7,50746132,2031,ABCAABCA,experiment
340058,hammer,bulb,pyramid,hammer,hammer,bulb,pyramid,hammer,pyramid,sun,bulb,hammer,hammer,7,3456271,2301,ABCAABCA,experiment
252934,key,pyramid,hammer,key,key,pyramid,hammer,key,heart,pyramid,key,hammer,key,7,24530671,1203,ABCAABCA,experiment
75115,key,carrot,eye,key,key,carrot,eye,key,cube,key,carrot,eye,key,7,41062573,2310,ABCAABCA,experiment
186276,bulb,hammer,wheat,bulb,bulb,hammer,wheat,bulb,wheat,bulb,sun,hammer,bulb,7,12074356,1320,ABCAABCA,experiment
448113,key,pyramid,heart,key,key,pyramid,heart,key,heart,pyramid,key,bulb,key,7,41320657,1203,ABCAABCA,experiment
574141,hammer,star,key,hammer,hammer,star,key,hammer,cube,star,key,hammer,hammer,7,17365042,2013,ABCAABCA,experiment
627515,heart,smile,guitar,heart,heart,smile,guitar,heart,guitar,smile,hammer,heart,heart,7,47632105,2103,ABCAABCA,experiment
424895,sun,hammer,bell,sun,sun,hammer,bell,sun,truck,hammer,sun,bell,sun,7,10627435,3012,ABCAABCA,experiment
597323,heart,truck,key,heart,heart,truck,key,heart,eye,key,truck,heart,heart,7,14630752,3201,ABCAABCA,experiment
502012,bulb,cube,eye,carrot,carrot,eye,cube,bulb,cube,bulb,eye,carrot,bulb,7,1263754,3210,ABCDDCBA,experiment
197405,carrot,guitar,wheat,helicopter,helicopter,wheat,guitar,carrot,carrot,helicopter,guitar,wheat,carrot,7,57631402,3201,ABCDDCBA,experiment
270767,bell,heart,eye,hammer,hammer,eye,heart,bell,hammer,heart,bell,eye,bell,7,63457201,2031,ABCDDCBA,experiment
405901,helicopter,guitar,star,bulb,bulb,star,guitar,helicopter,star,guitar,bulb,helicopter,helicopter,7,51603274,2301,ABCDDCBA,experiment
277171,hammer,heart,smile,cube,cube,smile,heart,hammer,hammer,smile,cube,heart,hammer,7,73240615,1023,ABCDDCBA,experiment
608596,sun,cube,smile,wheat,wheat,smile,cube,sun,cube,smile,sun,wheat,sun,7,34017265,2130,ABCDDCBA,experiment
306866,bell,pyramid,sun,cube,cube,sun,pyramid,bell,cube,pyramid,sun,bell,bell,7,53476102,2103,ABCDDCBA,experiment
508011,key,carrot,sun,truck,truck,sun,carrot,key,key,carrot,truck,sun,key,7,6253147,2310,ABCDDCBA,experiment
546490,bulb,key,helicopter,truck,truck,helicopter,key,bulb,bulb,key,helicopter,truck,bulb,7,16702345,213,ABCDDCBA,experiment
460464,bulb,pyramid,guitar,sun,sun,guitar,pyramid,bulb,sun,pyramid,bulb,guitar,bulb,7,61270534,3012,ABCDDCBA,experiment
100058,wheat,bell,bulb,key,hammer,hammer,key,bulb,key,bulb,bell,hammer,bulb,7,56472301,1320,ABCDEEDC,experiment
409473,eye,star,truck,carrot,bulb,bulb,carrot,truck,truck,bulb,star,carrot,truck,7,75034261,132,ABCDEEDC,experiment
409131,smile,guitar,helicopter,heart,pyramid,pyramid,heart,helicopter,helicopter,pyramid,guitar,smile,helicopter,7,14023675,231,ABCDEEDC,experiment
308965,smile,pyramid,sun,cube,hammer,hammer,cube,sun,sun,hammer,smile,cube,sun,7,43260175,3021,ABCDEEDC,experiment
654925,helicopter,guitar,smile,heart,hammer,hammer,heart,smile,smile,hammer,helicopter,guitar,smile,7,72643105,1320,ABCDEEDC,experiment
461786,wheat,bulb,star,heart,helicopter,helicopter,heart,star,star,helicopter,heart,bulb,star,7,35746021,1320,ABCDEEDC,experiment
656687,pyramid,truck,sun,bell,star,star,bell,sun,truck,star,pyramid,sun,sun,7,71620354,123,ABCDEEDC,experiment
322422,sun,hammer,guitar,truck,cube,cube,truck,guitar,cube,guitar,hammer,sun,guitar,7,71046253,321,ABCDEEDC,experiment
127940,eye,pyramid,cube,star,key,key,star,cube,key,pyramid,cube,star,cube,7,12340657,1203,ABCDEEDC,experiment
360512,heart,helicopter,star,carrot,guitar,guitar,carrot,star,carrot,star,guitar,helicopter,star,7,52674301,312,ABCDEEDC,experiment
287334,eye,eye,eye,smile,eye,eye,eye,smile,heart,smile,eye,bulb,smile,7,43207156,3201,AAABAAAB,experiment
526746,truck,truck,truck,carrot,truck,truck,truck,carrot,carrot,bell,truck,star,carrot,7,46017235,3201,AAABAAAB,experiment
426590,helicopter,helicopter,helicopter,smile,helicopter,helicopter,helicopter,smile,helicopter,carrot,smile,sun,smile,7,20341657,1230,AAABAAAB,experiment
371183,bell,bell,bell,wheat,bell,bell,bell,wheat,bulb,star,wheat,bell,wheat,7,26147350,132,AAABAAAB,experiment
99295,helicopter,helicopter,helicopter,key,helicopter,helicopter,helicopter,key,wheat,helicopter,key,guitar,key,7,74235601,2031,AAABAAAB,experiment
320383,truck,truck,truck,hammer,truck,truck,truck,hammer,hammer,helicopter,key,truck,hammer,7,40613257,1302,AAABAAAB,experiment
351314,smile,smile,smile,key,smile,smile,smile,key,bell,cube,key,smile,key,7,40152736,312,AAABAAAB,experiment
486471,carrot,carrot,carrot,hammer,carrot,carrot,carrot,hammer,hammer,smile,carrot,guitar,hammer,7,2641573,312,AAABAAAB,experiment
503017,helicopter,helicopter,helicopter,carrot,helicopter,helicopter,helicopter,carrot,bulb,carrot,sun,helicopter,carrot,7,75204361,2310,AAABAAAB,experiment
614371,sun,sun,sun,guitar,sun,sun,sun,guitar,guitar,sun,key,star,guitar,7,35760241,1230,AAABAAAB,experiment
661973,hammer,key,hammer,key,wheat,sun,wheat,sun,wheat,key,hammer,sun,sun,7,57032164,2310,ABABCDCD,experiment
490239,truck,sun,truck,sun,hammer,eye,hammer,eye,truck,eye,sun,hammer,eye,7,25016437,1023,ABABCDCD,experiment
136211,wheat,key,wheat,key,guitar,cube,guitar,cube,wheat,cube,guitar,key,cube,7,5217634,2103,ABABCDCD,experiment
209201,wheat,hammer,wheat,hammer,carrot,smile,carrot,smile,carrot,hammer,smile,wheat,smile,7,75324061,2013,ABABCDCD,experiment
551809,wheat,hammer,wheat,hammer,pyramid,heart,pyramid,heart,pyramid,wheat,hammer,heart,heart,7,50426317,213,ABABCDCD,experiment
84838,heart,eye,heart,eye,smile,pyramid,smile,pyramid,heart,smile,pyramid,eye,pyramid,7,64301527,2031,ABABCDCD,experiment
182672,bell,guitar,bell,guitar,hammer,sun,hammer,sun,hammer,bell,guitar,sun,sun,7,61073452,3210,ABABCDCD,experiment
205194,hammer,helicopter,hammer,helicopter,bulb,bell,bulb,bell,helicopter,bell,bulb,hammer,bell,7,60374125,123,ABABCDCD,experiment
404825,eye,wheat,eye,wheat,smile,bell,smile,bell,wheat,eye,bell,smile,bell,7,57142360,1032,ABABCDCD,experiment
323159,star,key,star,key,carrot,bell,carrot,bell,key,carrot,star,bell,bell,7,21634057,1203,ABABCDCD,experiment
239155,smile,sun,sun,smile,smile,sun,sun,smile,smile,sun,pyramid,hammer,smile,7,70452136,3102,ABBAABBA,experiment
631512,helicopter,star,star,helicopter,helicopter,star,star,helicopter,star,helicopter,heart,bell,helicopter,7,21354067,3210,ABBAABBA,experiment
660370,bulb,star,star,bulb,bulb,star,star,bulb,bulb,heart,truck,star,bulb,7,75160432,1023,ABBAABBA,experiment
380466,sun,bulb,bulb,sun,sun,bulb,bulb,sun,pyramid,bulb,sun,truck,sun,7,14205673,1302,ABBAABBA,experiment
400949,carrot,eye,eye,carrot,carrot,eye,eye,carrot,helicopter,smile,carrot,eye,carrot,7,27645130,2031,ABBAABBA,experiment
516999,pyramid,smile,smile,pyramid,pyramid,smile,smile,pyramid,pyramid,sun,smile,heart,pyramid,7,75012463,1032,ABBAABBA,experiment
100684,wheat,heart,heart,wheat,wheat,heart,heart,wheat,pyramid,smile,heart,wheat,wheat,7,56273041,3201,ABBAABBA,experiment
253851,star,guitar,guitar,star,star,guitar,guitar,star,sun,guitar,star,eye,star,7,27140653,132,ABBAABBA,experiment
406279,wheat,cube,cube,wheat,wheat,cube,cube,wheat,wheat,bulb,star,cube,wheat,7,45031726,1032,ABBAABBA,experiment
179874,key,hammer,hammer,key,key,hammer,hammer,key,hammer,truck,star,key,key,7,36514720,3102,ABBAABBA,experiment
127644,carrot,cube,cube,carrot,sun,truck,truck,sun,sun,cube,truck,carrot,sun,7,76435201,2310,ABBACDDC,experiment
501773,truck,pyramid,pyramid,truck,guitar,bulb,bulb,guitar,guitar,truck,pyramid,bulb,guitar,7,10234675,321,ABBACDDC,experiment
524891,bulb,star,star,bulb,key,sun,sun,key,sun,bulb,key,star,key,7,34276015,3102,ABBACDDC,experiment
195296,wheat,sun,sun,wheat,eye,bulb,bulb,eye,eye,wheat,sun,bulb,eye,7,46302715,3102,ABBACDDC,experiment
182150,key,sun,sun,key,bulb,guitar,guitar,bulb,bulb,sun,key,guitar,bulb,7,52074163,213,ABBACDDC,experiment
386914,eye,key,key,eye,bell,pyramid,pyramid,bell,eye,bell,key,pyramid,bell,7,67510243,3102,ABBACDDC,experiment
279079,heart,eye,eye,heart,truck,star,star,truck,heart,eye,truck,star,truck,7,74056231,2301,ABBACDDC,experiment
644976,truck,heart,heart,truck,eye,bulb,bulb,eye,truck,heart,eye,bulb,eye,7,71052346,312,ABBACDDC,experiment
535681,guitar,pyramid,pyramid,guitar,wheat,helicopter,helicopter,wheat,pyramid,wheat,guitar,helicopter,wheat,7,70514632,1203,ABBACDDC,experiment
271380,eye,sun,sun,eye,carrot,hammer,hammer,carrot,sun,carrot,eye,hammer,carrot,7,15063472,1230,ABBACDDC,experiment
33646,cube,hammer,hammer,helicopter,cube,hammer,hammer,helicopter,cube,hammer,bell,helicopter,helicopter,7,72150436,3120,ABBCABBC,experiment
523134,wheat,truck,truck,eye,wheat,truck,truck,eye,smile,truck,eye,wheat,eye,7,64103752,1023,ABBCABBC,experiment
537022,heart,pyramid,pyramid,helicopter,heart,pyramid,pyramid,helicopter,helicopter,pyramid,wheat,heart,helicopter,7,64510372,3021,ABBCABBC,experiment
